#,Be star,Category,RA,DEC,V,Type,vsini,Plx,pmRA,pmDE,epsi,sepsi,Gmag,BPmag,RPmag,Tefftemp,Gflux,W1,e_W1,W2,e_W2,W3,e_W3,W4,e_W4,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,_4XMM,Flux1,e_Flux1,Flux2,e_Flux2,Flux3,e_Flux3,Flux4,e_Flux4,Flux5,e_Flux5,Flux8,e_Flux8,Flux9,e_Flux9,HR1,e_HR1,HR2,e_HR2,HR3,e_HR3,HR4,e_HR4,_2CXO,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,HRhm,HRhs,HRms,NHGal,_2SXPS,CR0,E_CR0,e_CR0,SwiftHR1,SwiftHR2,CR1,e_CR1,CR2,E_CR2,e_CR2,CR3,E_CR3,e_CR3,PcstS0,FPO0,FPU0,Gam1,E_Gam1,e_Gam1,ra,dec
481,IPHAS J021159.14+615639.9,Classical,02 11 59.14,61 56 39.91,,,,0.2739,-1.714,-0.339,0.0,0.0,14.814708,15.646486,13.892567,,3.3397933365392352e-15,11.767000198364258,0.014000000432133675,11.571000099182129,0.008999999612569809,10.5649995803833,0.10100000351667404,8.133000373840332,0.25999999046325684,12.791,0.022,12.356,0.021,12.083,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.99641666666667,61.94441944444444
482,IPHAS J021202.03+613230.4,Classical,02 12 02.03,61 32 30.41,,,,0.1604,-0.983,0.075,0.0,0.0,15.439378,16.236286,14.537291,,1.8786747306766054e-15,12.074999809265137,0.012000000104308128,11.83899974822998,0.008999999612569809,11.206000328063965,0.1589999943971634,9.251999855041504,,13.273,0.023,12.886,0.029,12.529,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.00845833333334,61.541780555555555
483,IPHAS J021210.42+623242.3,Classical,02 12 10.42,62 32 42.29,,B5,,0.4482,-1.799,0.113,0.08,13.1,12.310966,12.572025,11.873363,,3.351323824111144e-14,10.845999717712402,0.009999999776482582,10.729999542236328,0.008999999612569809,9.940999984741211,0.04899999871850014,8.916000366210938,0.44999998807907104,11.33,0.023,11.204,0.023,11.039,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.043416666666666,62.54508055555556
484,BD+57 515,Classical,02 12 42.41,57 41 31.60,9.76,B2pe,,0.3993,-0.813,-1.107,0.092,12.0,9.420343,9.657945,9.003025,,4.802480320382054e-13,7.802999973297119,0.013000000268220901,7.492000102996826,0.00800000037997961,6.709000110626221,0.01600000075995922,5.8420000076293945,0.04500000178813934,8.445,0.026,8.229,0.055,8.006,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.17670833333333,57.69211111111111
485,HD 13429,Classical,02 13 00.51,55 06 39.59,9.19,B3Ve,300.0,0.8063,0.62,-2.5,0.131,38.2,9.106643,9.185226,8.927947,,6.411292542718775e-13,8.548999786376953,0.012000000104308128,8.416000366210938,0.008999999612569809,8.782999992370605,0.024000000208616257,8.416999816894531,0.23800000548362732,8.69,0.058,8.486,0.033,8.366,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.252125,55.110997222222224
486,IPHAS J021320.12+613003.1,Classical,02 13 20.12,61 30 03.10,,,,0.4386,-0.512,-1.087,0.095,11.6,12.917774,13.448949,12.205637,,1.9164310288429443e-14,10.484999656677246,0.014000000432133675,10.241000175476074,0.00800000037997961,9.609999656677246,0.04399999976158142,8.800000190734863,,11.262,0.02,10.983,0.021,10.75,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33383333333333,61.500861111111114
487,IPHAS J021325.98+622043.1,Classical,02 13 25.98,62 20 43.12,,,,0.1215,-1.602,0.279,0.0,0.0,14.578626,15.237314,13.755074,,4.150996755103907e-15,11.28499984741211,0.014000000432133675,10.970999717712402,0.008999999612569809,,,,,12.557,0.022,12.068,0.024,11.703,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.35825,62.34531111111111
488,IPHAS J021336.53+601829.1,Classical,02 13 36.53,60 18 29.09,,,,0.4682,-0.118,-0.047,0.079,5.86,13.820344,14.354016,13.106619,,8.345746594092288e-15,11.621999740600586,0.013000000268220901,11.625,0.00800000037997961,11.814000129699707,0.27900001406669617,8.512999534606934,,12.181,0.023,11.918,0.026,11.769,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.402208333333334,60.308080555555556
489,IPHAS J021352.00+642520.3,Classical,02 13 52.00,64 25 20.32,,B7,,0.1729,-1.065,0.192,0.048,0.707,15.166342,15.55308,14.587305,,2.415827907390053e-15,13.347000122070312,0.013000000268220901,13.289999961853027,0.010999999940395355,12.282999992370605,,9.027000427246094,,13.956,0.029,13.761,0.038,13.571,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.46666666666667,64.42231111111111
490,HD 13561,Classical,02 14 12.11,56 30 00.24,8.85,B8e,,0.4674,-1.246,-1.539,0.145,33.8,8.811823,8.841498,8.692891,,8.411502801067428e-13,8.565999984741211,0.008999999612569809,8.670999526977539,0.007000000216066837,8.611000061035156,0.02500000037252903,8.454999923706055,0.3050000071525574,8.606,0.026,8.676,0.033,8.697,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55045833333334,56.50006666666667
491,V549 Per,Classical,02 14 53.11,54 31 54.19,7.86,B2IVe,250.0,1.2851,-0.303,-4.291,0.318,117.0,7.793233,7.785192,7.710374,,2.1493621358834274e-12,7.611000061035156,0.01600000075995922,7.164000034332275,0.008999999612569809,6.5,0.014999999664723873,5.855000019073486,0.050999999046325684,7.528,0.058,7.486,0.067,7.272,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.721291666666666,54.53171944444444
492,HD 13669,Classical,02 15 02.61,55 47 35.59,7.9,B3IVe,350.0,1.4314,3.224,-3.027,0.156,39.8,8.566713,8.611455,8.417745,,1.054186848521707e-12,7.715000152587891,0.013000000268220901,7.409999847412109,0.008999999612569809,7.005000114440918,0.01600000075995922,6.275000095367432,0.04899999871850014,8.291,0.032,8.313,0.04,8.266,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.760875,55.793219444444446
493,V787 Cas,Classical,02 15 12.97,64 01 28.02,7.9,B2IIIe,,0.9987,-0.636,-2.105,0.131,14.2,7.814876,8.001864,7.445672,,2.106941094681682e-12,6.843999862670898,0.017000000923871994,6.427000045776367,0.010999999940395355,5.790999889373779,0.01600000075995922,5.315999984741211,0.032999999821186066,7.136,0.023,6.995,0.024,6.832,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.80404166666666,64.02445
494,IPHAS J021532.96+623236.9,Classical,02 15 32.96,62 32 36.89,,,,0.1587,-1.056,-0.293,0.0,0.0,13.448458,13.816126,12.890358,,1.1754917728404269e-14,11.468999862670898,0.014000000432133675,11.494999885559082,0.010999999940395355,9.194999694824219,0.03099999949336052,8.277999877929688,0.2529999911785126,11.451,0.023,11.131,0.023,10.881,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.88733333333333,62.54358055555556
495,V355 Per,Classical,02 16 04.43,57 44 41.61,9.14,B1Ve,,0.4479,-0.811,-1.218,0.113,17.4,8.985918,9.164773,8.644108,,7.165320054768684e-13,8.187999725341797,0.014000000432133675,8.173999786376953,0.00800000037997961,8.142000198364258,0.019999999552965164,8.072999954223633,0.21899999678134918,8.269,0.024,8.22,0.049,8.147,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.018458333333335,57.74489166666667
496,HD 13867,Classical,02 16 36.00,49 49 11.54,7.71,B5Ve,70.0,2.0048,1.702,-3.538,3.148,7030.0,7.722129,7.708574,7.667584,,2.2948335675975695e-12,7.432000160217285,0.009999999776482582,7.521999835968018,0.00800000037997961,6.829999923706055,0.01600000075995922,5.942999839782715,0.04600000008940697,7.605,0.026,7.66,0.026,7.655,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.150000000000006,49.81987222222222
497,V473 Per,Classical,02 16 39.22,56 44 16.07,8.26,B0IIIpe,,0.4416,-0.803,-1.45,0.183,35.3,8.224179,8.249451,8.103428,,1.4452107850636073e-12,7.8460001945495605,0.012000000104308128,7.71999979019165,0.00800000037997961,7.48799991607666,0.01899999938905239,7.158999919891357,0.10300000011920929,8.045,0.05,8.059,0.047,7.978,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.16341666666666,56.73779722222222
498,IPHAS J021647.40+642812.9,Classical,02 16 47.40,64 28 12.90,,,,0.1295,-1.494,1.214,0.0,0.0,14.678328,15.106057,14.055414,,3.78679324627477e-15,12.597000122070312,0.013000000268220901,12.479000091552734,0.008999999612569809,11.803999900817871,0.28999999165534973,8.345000267028809,,13.281,0.024,13.081,0.03,12.855,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1975,64.47025
499,V356 Per,Classical,02 16 57.71,57 07 48.70,9.2,B0.5IIIne,300.0,0.4065,-0.667,-1.223,0.103,16.8,8.949944,9.085993,8.647064,,7.40670749518769e-13,7.853000164031982,0.01600000075995922,7.519000053405762,0.00800000037997961,7.146999835968018,0.01600000075995922,6.109000205993652,0.04899999871850014,8.093,0.026,7.889,0.049,7.519,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.24045833333333,57.13019444444444
500,V358 Per,Classical,02 17 08.22,56 46 11.09,8.5,B1IIIe,250.0,0.4772,-1.333,-0.839,0.393,201.0,8.324075,8.447707,8.016626,,1.3181741597448547e-12,7.373000144958496,0.01600000075995922,6.73799991607666,0.008999999612569809,6.334000110626221,0.01600000075995922,5.7789998054504395,0.04399999976158142,7.789,0.02,7.65,0.049,7.419,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.28425,56.76974722222222
501,HD 13900,Classical,02 17 15.57,56 53 52.84,9.33,B1IVe,,-0.2161,-0.637,-2.115,1.123,1950.0,9.168405,9.209103,8.953738,,6.056765981003691e-13,8.819999694824219,0.012000000104308128,8.845999717712402,0.00800000037997961,8.826000213623047,0.027000000700354576,8.572999954223633,,8.792,0.034,8.825,0.03,8.839,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.314875,56.89801111111111
502,EM* GGA 148,Classical,02 17 23.67,59 01 26.21,10.47,Bpe,,0.472,-0.813,-0.723,0.119,21.2,10.14373,10.541369,9.559668,,2.4666685345698246e-13,8.34000015258789,0.01600000075995922,8.154999732971191,0.008999999612569809,7.422999858856201,0.017000000923871994,6.926000118255615,0.07100000232458115,8.911,0.024,8.764,0.028,8.674,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.348625,59.02394722222222
503,IPHAS J021744.41+644335.2,Classical,02 17 44.41,64 43 35.18,,B4,,0.1218,-1.082,0.23,0.015,0.178,13.833186,14.315613,13.161387,,8.247615267240987e-15,11.77299976348877,0.012000000104308128,11.65999984741211,0.00800000037997961,10.850000381469727,0.09700000286102295,8.53600025177002,,12.22,0.025,11.93,0.021,11.665,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.43504166666667,64.7264388888889
504,V502 Per,Classical,02 17 44.66,56 53 59.96,9.57,B1IIIe,300.0,0.4201,-1.111,-1.363,0.097,14.9,9.361162,9.571901,8.959453,,5.071518264469677e-13,7.89300012588501,0.013000000268220901,7.5920000076293945,0.00800000037997961,6.7179999351501465,0.01600000075995922,5.826000213623047,0.03999999910593033,8.526,0.024,8.429,0.046,8.192,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.43608333333333,56.89998888888889
505,IPHAS J021747.84+643419.9,Classical,02 17 47.84,64 34 19.88,,,,0.1259,-1.235,0.518,0.0,0.0,14.72704,15.237395,14.025418,,3.62065207836058e-15,12.27400016784668,0.014999999664723873,12.038000106811523,0.008999999612569809,,,,,13.143,0.031,12.864,0.027,12.595,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.44933333333333,64.57218888888889
506,EM* VES 728,Classical,02 18 02.05,56 51 22.03,11.85,Oe,,0.3531,-0.615,-1.204,0.144,37.7,11.601769,11.832445,11.184496,,6.440138301231845e-14,9.62600040435791,0.009999999776482582,9.395000457763672,0.00800000037997961,8.350000381469727,0.023000000044703484,7.39300012588501,0.12600000202655792,10.62,0.027,10.383,0.03,10.097,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.508541666666666,56.856119444444445
507,[SHM2002] 4205,Classical,02 18 06.68,56 42 27.90,16.03,Be,,0.5779,-0.45,-4.077,0.72,82.2,15.676512,16.149258,14.971451,,1.5100731787388953e-15,13.548999786376953,0.012000000104308128,13.60099983215332,0.010999999940395355,12.5,,8.861000061035156,,14.207,0.029,13.699,0.037,13.626,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.527833333333334,56.70775
508,tet Ari,Classical,02 18 07.54,19 54 04.19,5.575,B9IVe,178.0,7.222,-7.832,-3.654,0.534,262.0,5.557039,5.565616,5.518602,,1.6857268097807403e-11,5.09499979019165,0.03999999910593033,5.091000080108643,0.03099999949336052,5.474999904632568,0.017000000923871994,5.328999996185303,0.04100000113248825,5.397,0.021,5.462,0.024,5.39,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.531416666666665,19.901163888888888
509,BD+56 489,Classical,02 18 15.11,57 10 16.16,10.07,B5e,,0.398,-0.455,-1.055,0.091,14.0,9.907669,10.078116,9.578904,,3.065739107393269e-13,8.720000267028809,0.014000000432133675,8.543000221252441,0.00800000037997961,8.208999633789062,0.02199999988079071,7.750999927520752,0.1679999977350235,9.296,0.026,9.22,0.031,9.076,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.562958333333334,57.17115555555556
510,BD+56 493,Classical,02 18 18.35,56 51 02.28,9.77,B1Vpe,,0.3505,-0.622,-1.238,0.137,30.1,9.617016,9.699503,9.433271,,4.0067882717641684e-13,9.284000396728516,0.019999999552965164,9.29800033569336,0.012000000104308128,8.354999542236328,0.020999999716877937,7.755000114440918,0.16500000655651093,9.296,0.018,9.289,0.031,9.269,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.576458333333335,56.850633333333334
511,V519 Per,Classical,02 18 32.80,57 12 39.81,9.28,B1Ve,60.0,0.3992,0.689,-0.829,0.208,69.8,9.230373,9.369543,8.947683,,5.720758227788636e-13,8.618000030517578,0.014999999664723873,8.637999534606934,0.00800000037997961,8.680000305175781,0.02800000086426735,8.616000175476074,0.3779999911785126,8.708,0.027,8.747,0.032,8.654,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.63666666666667,57.211058333333334
512,BD+56 511,Classical,02 18 47.92,57 04 02.09,9.11,B3IIIe,,0.3865,-0.137,-1.015,0.109,17.8,9.020182,9.215045,8.656334,,6.942725489301601e-13,7.783999919891357,0.008999999612569809,7.74399995803833,0.007000000216066837,7.285999774932861,0.017999999225139618,6.584000110626221,0.07400000095367432,8.298,0.043,8.188,0.046,8.095,0.024,,,,,,,,,,,,,,,,,,,,,,,,J021847.9+570402,3.4661201855454e-16,0.0,1.4996799585351e-16,7.1610258627535e-17,,,-0.12742,-0.81574,-0.29232,40.75,,,,,,,,,,,,,,,,,,,,,34.699666666666666,57.06724722222222
513,BD+56 509,Classical,02 18 48.25,57 14 24.90,10.01,B1e,,0.4324,-0.677,-1.083,0.09,13.3,9.869154,10.047849,9.515456,,3.1764439316895607e-13,8.704999923706055,0.01899999938905239,8.682999610900879,0.017000000923871994,7.933000087738037,0.020999999716877937,7.354000091552734,0.1080000028014183,9.08,0.027,9.102,0.052,9.064,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.70104166666667,57.24025
514,Cl* NGC 869 W 284,Classical,02 18 56.82,57 07 43.21,12.053,B3e,,0.4,-0.615,-1.288,0.085,12.2,12.012494,12.207375,11.669105,,4.41169209246881e-14,11.123000144958496,0.02199999988079071,11.204999923706055,0.019999999552965164,,,,,11.101,0.05,11.034,0.054,10.913,0.04,,,,,,,,,,,,,,,,,,,,,,,,J021856.8+570742,0.0,0.0,,,,,0.99938,0.99938,-0.99938,41.38,,,,,,,,,,,,,,,,,,,,,34.736749999999994,57.12866944444445
515,Cl* NGC 869 W 5,Classical,02 19 04.91,57 08 40.88,13.599,B8e,,0.4225,-0.606,-1.27,0.0,3.97e-15,13.520603,13.77601,13.097609,,1.0999212534842148e-14,12.417882909418312,0.0023938534115782047,12.43169865310519,0.005765847193171252,,,,,12.641,0.026,12.534,0.032,12.459,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.77045833333334,57.144688888888886
516,Cl* NGC 869 LAV 1039,Classical,02 19 08.56,57 03 49.10,12.37,B3e,,0.4988,-0.701,-0.933,0.599,665.0,12.309223,12.52021,11.834487,,3.3567082339313534e-14,10.168999671936035,0.008999999612569809,9.994999885559082,0.00800000037997961,9.072999954223633,0.029999999329447746,8.126999855041504,0.23100000619888306,11.194,0.029,10.905,0.032,10.69,0.023,,,,,,,,,,,,,,,,,,,,,,,,J021908.6+570348,4.4760247548088e-16,0.0,2.7762715266026e-16,3.459854976208e-16,,,-0.90194,-0.99938,-0.36227,40.88,,,,,,,,,,,,,,,,,,,,,34.78566666666667,57.06363888888889
517,NGC 869 1164,Classical,02 19 14.11,57 11 10.21,14.72,A0e,,0.2623,0.318,-1.699,0.092,3.31,14.561869,14.881431,14.049075,,4.215559212749542e-15,12.98900032043457,0.01600000075995922,12.96399974822998,0.012000000104308128,,,,,13.371,0.043,13.191,0.058,13.134,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.808791666666664,57.186169444444445
518,Cl* NGC 869 LAV 1095,Classical,02 19 15.60,57 11 19.39,13.62,A0e,,0.7452,-0.897,-0.639,0.946,775.0,13.480412,13.777183,12.975781,,1.141400330285501e-14,12.04611567592113,0.001617843121422912,12.014892097581477,0.003684092785147825,12.065999984741211,,9.071999549865723,,12.413,0.026,12.263,0.031,12.161,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.815000000000005,57.188719444444445
519,BD+56 534,Classical,02 19 26.53,57 04 42.22,9.58,B2IIIe,300.0,0.4483,-1.156,-1.692,0.095,15.0,9.354655,9.660513,8.83779,,5.102003989672988e-13,7.047999858856201,0.009999999776482582,6.892000198364258,0.00800000037997961,5.9730000495910645,0.01600000075995922,5.052000045776367,0.03400000184774399,8.405,0.027,8.217,0.024,7.867,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.86054166666666,57.07839444444444
520,HD 14162,Classical,02 19 27.45,57 08 18.16,9.37,Be,,0.4006,-0.59,-1.089,0.084,11.5,9.285574,9.479526,8.926943,,5.437173529307256e-13,8.48799991607666,0.014000000432133675,8.506999969482422,0.00800000037997961,8.520999908447266,0.02500000037252903,8.375,0.2669999897480011,8.588,0.029,8.517,0.026,8.535,0.02,,,,,,,,,,,,,,,,,,,,,,,,J021927.4+570817,5.2839849472476e-16,0.0,2.2450167368766e-16,2.5684716145528e-16,0.0,,-0.27858,-0.67208,-0.43223,41.72,,,,,,,,,,,,,,,,,,,,,34.864374999999995,57.13837777777778
521,Cl* NGC 869 LAV 1166,Classical,02 19 28.87,57 11 24.22,11.645,B2e,,0.3688,-0.496,-1.108,0.113,22.7,11.582354,11.815995,11.181321,,6.556335873682054e-14,10.230999946594238,0.013000000268220901,10.02400016784668,0.008999999612569809,10.420000076293945,0.07400000095367432,8.91100025177002,,10.664,0.019,10.491,0.027,10.292,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.87029166666667,57.19006111111111
522,Cl* NGC 869 LAV 1171,Classical,02 19 28.88,57 07 05.09,11.003,B3IVe,,0.4144,-0.585,-1.098,0.114,26.7,10.942983,11.21928,10.482618,,1.1814343503854047e-13,9.321999549865723,0.006000000052154064,9.532999992370605,0.00800000037997961,8.258000373840332,0.019999999552965164,7.48199987411499,0.1120000034570694,9.64,0.019,9.453,0.028,9.213,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.870333333333335,57.11808055555556
523,NGC 869 1438,Classical,02 19 47.89,57 06 39.31,11.295,B2e,,0.4234,-0.61,-1.091,0.095,17.2,10.93406,11.224193,10.431281,,1.191183842427047e-13,8.993000030517578,0.00800000037997961,9.038000106811523,0.007000000216066837,9.659000396728516,0.04500000178813934,8.626999855041504,0.3310000002384186,10.183,0.019,10.017,0.027,9.87,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.94954166666667,57.11091944444444
524,IPHAS J022009.76+643605.9,Classical,02 20 09.76,64 36 05.90,,,,0.0901,-1.092,0.821,0.0,0.0,15.788349,16.290909,15.10014,,1.362270003826921e-15,13.574996966950403,0.0036695695191397855,13.45081102997898,0.008950625470404453,,,,,14.272,0.029,13.978,0.042,13.808,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.04066666666667,64.60163888888889
525,IPHAS J022033.45+625717.4,Classical,02 20 33.45,62 57 17.39,,B4V,,0.0983,-0.926,0.045,0.0,0.0,15.774207,16.42014,14.962317,,1.380129992407452e-15,12.494000434875488,0.012000000104308128,12.237000465393066,0.008999999612569809,11.088000297546387,0.12200000137090683,8.36299991607666,,13.905,0.026,13.509,0.028,13.056,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.139375,62.95483055555555
526,V503 Per,Classical,02 20 39.03,57 18 43.49,9.65,B1.5IIIe,150.0,0.4287,-0.785,-1.134,0.103,16.2,9.698254,9.85871,9.391251,,3.7179298726940395e-13,8.996999740600586,0.012000000104308128,8.994999885559082,0.008999999612569809,8.699000358581543,0.028999999165534973,7.672999858856201,0.1459999978542328,8.926,0.029,8.801,0.026,8.672,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.162625,57.31208055555555
527,IPHAS J022045.25+631642.8,Classical,02 20 45.25,63 16 42.82,,,,0.155,-1.049,0.641,0.0,0.0,15.167072,15.555275,14.579665,,2.4142041597151085e-15,13.180000305175781,0.014999999664723873,13.034000396728516,0.010999999940395355,12.038000106811523,,9.07699966430664,,13.852,0.029,13.631,0.038,13.409,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.188541666666666,63.27856111111111
528,IPHAS J022053.65+642835.6,Classical,02 20 53.65,64 28 35.62,,,,0.182,-1.396,0.108,0.092,1.15,16.048008,16.625822,15.290189,,1.0725056626977691e-15,13.508000373840332,0.01600000075995922,13.38599967956543,0.013000000268220901,12.354999542236328,,8.795999526977539,,14.28,0.033,13.967,0.04,13.772,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.22354166666666,64.47656111111111
529,BD+55 589,Classical,02 20 55.01,56 23 21.84,10.6,B2IVe,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.22920833333333,56.3894
530,IPHAS J022100.28+635435.2,Classical,02 21 00.28,63 54 35.21,,,,0.2386,-0.151,-0.363,0.0,0.0,13.264175,13.611444,12.726854,,1.392941231674379e-14,11.645999908447266,0.010999999940395355,11.61400032043457,0.008999999612569809,11.45300006866455,0.1770000010728836,8.895000457763672,0.4449999928474426,12.11,0.021,11.983,0.032,11.852,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.25116666666667,63.90978055555556
531,IPHAS J022107.83+625754.6,Classical,02 21 07.83,62 57 54.61,,,,0.1754,-1.206,0.685,0.0,0.0,15.132875,15.66336,14.357894,,2.4914535452550983e-15,12.213000297546387,0.010999999940395355,11.944999694824219,0.008999999612569809,10.79800033569336,0.09200000017881393,8.739999771118164,,13.229,0.028,12.917,0.038,12.562,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.282624999999996,62.96516944444444
532,Cl* NGC 884 LAV 1649,Classical,02 21 15.73,57 15 33.91,13.907,B5e,,0.4059,-0.443,-1.18,0.0,0.0,13.786395,14.06032,13.340958,,8.610825611495627e-15,12.52003079568973,0.002071769111290853,12.476578566332334,0.004866787777920653,11.795999526977539,0.25999999046325684,8.633999824523926,,12.835,0.022,12.71,0.029,12.586,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.31554166666667,57.25941944444445
533,V504 Per,Classical,02 21 18.07,57 18 22.10,9.96,B1IIIe,150.0,0.4341,-0.776,-1.193,0.122,23.8,9.607014,9.923374,9.103393,,4.043870076253301e-13,7.557000160217285,0.007000000216066837,7.414000034332275,0.007000000216066837,6.710000038146973,0.014000000432133675,5.815000057220459,0.04399999976158142,8.575,0.026,8.35,0.026,8.106,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.325291666666665,57.30613888888889
534,[KW97] 11-2,Classical,02 21 24.86,57 11 52.80,12.236,B2IVe,,0.4446,-0.787,-1.243,0.062,7.34,12.100558,12.337195,11.692381,,4.067987351249589e-14,10.493000030517578,0.010999999940395355,10.208999633789062,0.00800000037997961,9.395000457763672,0.03400000184774399,8.619999885559082,0.3400000035762787,11.227,0.024,11.031,0.029,10.816,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.35358333333333,57.198
