#,name_BeSS,mag_BeSS,type_BeSS,_RAJ2000_BeSS,_DEJ2000_BeSS,_2CXO,_4XMM,_2SXPS,Flag_x,_RAJ2000_X,_DEJ2000_X,X_pos,Flux (s band),Flux (m band),Flux (h band),X_flux,Gamma,_RAJ2000_gaia,_DEJ2000_gaia,pmRA,e_pmRA,pmDE,e_pmDE,epsi,sepsi,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,rgeo,b_rgeo,B_rgeo,rpgeo,b_rpgeo,B_rpgeo,abs_BPmag,W1,e_W1,W2,e_W2,W3,e_W3,W4,e_W4,_2MASS,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,dist,HR_hms,HR_hm,HR_ms,Gflux,Flux (b band),LX,X-O-fluxratio,BP-RP,ebv,nH,main_type,main_id,Memberships,Class
1868,HD 316520,10.79,B5IVnne,268.01420833333333,-28.758669444444443,J175203.4-284530,,,CXO,268.014232004,-28.758412641,CXO,8.7744752550771e-15,3.2932926269368e-14,3.1363513714255e-13,CXO,,268.0141775835313,-28.7586167105712,-0.275,0.017999999225139618,-0.478,0.012000000104308128,0.0,0.0,0.688,10.620366,0.002919,10.810089,0.004089,10.265756,0.004866,1852.90283,1782.70874,1930.07678,1869.31995,1811.20959,1918.97534,-0.5291742231424532,9.140000343322754,0.014000000432133675,8.977999687194824,0.008999999612569809,8.234000205993652,0.05700000002980232,7.460999965667725,,17520339-2845311,9.821,,9.65,,9.415,0.03,1852.90283,0.7652552284851509,0.8099482915699296,0.5792365415076604,5.72225223944688e-10,3.553425386669951e-13,1.4600045104672481e+32,0.0006209837032653125,0.544333,4.321155269541919,8.301039777069088,Be*,HD 316520,"CSC,Gaia,2MASS,WISE",star
1873,V771 Sgr,8.76,Oe,268.3684999999999,-24.77436388888889,,,175675.0,XRT,268.36852,-24.77467,XRT,8.85353102146981e-13,4.968922025713134e-13,1.1600774802746406e-12,XRT,2.055999994277954,268.3685126023722,-24.7743457068082,-0.267,0.10999999940395355,-2.637,0.07199999690055847,0.699,338.0,3.636,8.396587,0.002808,8.82653,0.00296,7.738921,0.003919,1847.61096,1612.29907,2174.38501,1728.05603,1504.49939,2104.94165,-2.5065226490519255,5.497000217437744,0.15600000321865082,5.176000118255615,0.0820000022649765,4.4629998207092285,0.01600000075995922,3.4639999866485596,0.023000000044703484,17532843-2446277,6.905,0.023,6.584,0.036,6.178,0.018,1847.61096,-0.08738773288548853,0.40023983816303926,-0.2810361505657905,4.4368893464278674e-09,2.542322784992935e-12,1.0386122888099574e+33,0.0005729966619608748,1.0876089999999996,7.6952123216556085,10.900762795333728,Be*,HD 162718,"XRT,Gaia,2MASS,WISE",$\gamma$ Cas analog
1875,HD 316568,9.57,B2IVpe,268.67795833333327,-29.729891666666663,J175442.7-294347,J175442.6-294346,,CXO+XMM,268.67792636,-29.7298238,CXO,8.9435644532215e-16,1.8717324190983e-15,6.3259191056695e-15,CXO,,268.6779370785529,-29.7298980796477,0.722,0.020999999716877937,0.091,0.014000000432133675,0.0,0.058800000697374344,0.662,9.652394,0.003335,9.778092,0.005594,9.367512,0.00781,1689.91431,1633.20154,1742.40442,1680.06152,1624.79175,1735.63818,-1.361231417631517,,,,,,,,,17544270-2943476,8.903,0.026,8.781,0.027,8.498,0.044,1689.91431,0.3915339991957608,0.5433491132324468,0.3533422177240606,1.3955834088960236e-09,9.092007970089951e-15,3.1073550729230714e+30,6.5148438367307515e-06,0.4105799999999995,1.0255135949539826,4.67256603510164,Be*,HD 316568,"CSC,XMM,Gaia,2MASS",$\gamma$ Cas analog
1887,HD 164492D,8.76,Be,270.59637499999997,-23.033319444444444,J180223.1-230159,J180222.9-230201,,CXO+XMM,270.596293293,-23.033132714,CXO,6.1491066740005e-14,6.431287068617e-14,1.4360403376872e-13,CXO,2.53672,270.5964329071228,-23.0333479702421,-0.198,0.23499999940395355,-3.112,0.17399999499320984,1.341,1360.0,7.493,8.825583,0.003209,8.859301,0.005301,8.657754,0.010593,7216.80322,4968.64648,10861.958,3625.31812,2932.69897,5768.29053,-5.43242331793042,,,,,,,,,18022311-2302001,8.066,0.023,7.795,0.027,7.31,,7216.80322,0.0660711569282709,0.3813598672528964,0.022430171931787958,2.9886853709152607e-09,2.69407971194895e-13,1.679197875276942e+33,9.014263388735061e-05,0.2015469999999997,13.427554292653829,11.936050764375924,Em*,EM* LkHA  123,"CSC,XMM,Gaia,2MASS",star
1891,Cl* NGC 6530 ZCW 175,10.37,B3Ve,271.0465416666666,-24.36253055555556,J180411.1-242145,J180411.1-242145,,CXO+XMM,271.046466824,-24.362550669,CXO,5.1021240383985e-15,3.1047238820845e-15,5.0487762929674e-15,CXO,3.76485,271.0464993792882,-24.3625488397578,1.243,0.024000000208616257,-2.154,0.017000000923871994,0.111,9.449999809265137,0.837,10.350207,0.002826,10.417,0.003,10.185541,0.004095,1275.60181,1241.08728,1311.43628,1260.44849,1234.18408,1294.11548,-0.11157563404171533,9.823680587768555,-0.0007116389474282851,inf,,,,,,18041115-2421452,10.026,0.026,9.948,0.022,9.899,0.019,1275.60181,-0.2382439013555562,0.2384316390684968,-0.24338213351423307,7.338893709597061e-10,1.3255624213450401e-14,2.581262337470188e+30,1.8062155875232312e-05,0.2314589999999992,7.1502714016170374,7.716413175086008,YSO,CPD-24  6152,"CSC,XMM,Gaia,2MASS,WISE",YSO
1893,HD 164906,7.45,B0Ve,271.1076666666666,-24.38565277777778,J180425.8-242308,J180425.7-242309,,CXO+XMM,271.107716914,-24.385729788,CXO,3.2032422820948e-15,1.0243368266288e-15,0.0,CXO,,271.1076378865252,-24.3856566190542,2.084,0.04100000113248825,-0.829,0.02800000086426735,0.197,17.299999237060547,0.962,7.339391,0.002794,7.463867,0.002954,7.03901,0.003824,1279.75781,1217.90991,1346.00684,1266.00525,1222.35571,1322.11206,-3.071771943033876,5.5960001945495605,0.1550000011920929,5.318999767303467,0.057999998331069946,3.505000114440918,0.01899999938905239,-0.8799999952316284,0.019999999552965164,18042583-2423084,6.648,0.023,6.482,0.046,6.168,0.027,1279.75781,-0.9952803240985336,-0.9806639389750961,-0.5154026452088936,1.1747812267430058e-08,4.2275791087235995e-15,8.286078202739937e+29,3.598609692158812e-07,0.4248569999999994,6.709482227488853,7.468230757289282,Be*,HD 164906,"CSC,XMM,Gaia,2MASS,WISE",star
1895,Cl* NGC 6530 ZCW 221,10.66,B2.5Ve,271.1208333333333,-24.42395,J180428.9-242526,J180429.3-242527,,CXO+XMM,271.120750735,-24.423967067,CXO,1.9298126844568e-15,1.2913700789153e-15,0.0,CXO,,271.1207881602131,-24.4239226678098,1.385,0.01899999938905239,-2.254,0.013000000268220901,0.039,1.2699999809265137,0.686,10.621711,0.002773,10.683019,0.002848,10.462211,0.003815,1196.55005,1164.70447,1223.62903,1182.77051,1163.58215,1204.49768,0.29336465372655773,9.989181228637696,-0.0007294058068579528,9.677310531616211,-0.0018327093817313866,11.532999992370605,,2.2980000972747803,0.026000000536441803,18042898-2425262,10.256,0.029,10.158,0.037,10.126,0.033,1196.55005,-0.9938103160778414,-0.9846315814970403,-0.19820129823156798,5.71516795501073e-10,3.2211827633721e-15,5.519234065723894e+29,5.636199651049541e-06,0.2208079999999999,6.463295644566395,7.345911952682858,YSO,NGC  6530    74,"CSC,XMM,Gaia,2MASS,WISE",YSO
1896,Cl* NGC 6530 ZCW 228,10.49,B2.5Vne,271.13720833333326,-24.312380555555556,J180432.9-241844,J180432.9-241844,,CXO+XMM,271.137108603,-24.312345107,CXO,1.1011224599946e-14,7.339234151832e-15,0.0,CXO,4.25057,271.1371620910995,-24.31236035026,1.162,0.02800000086426735,-1.795,0.019999999552965164,0.121,9.359999656677246,0.815,10.415965,0.002791,10.476924,0.003028,10.260976,0.003854,1184.59119,1158.33569,1226.23535,1182.40479,1146.96265,1225.14795,0.10908150801367356,9.644000053405762,0.017000000923871994,9.76099967956543,0.026000000536441803,,,,,18043292-2418445,10.045,,9.834,,9.871,0.039,1184.59119,-0.9989107025989716,-0.9972786280057475,-0.20010346868076076,6.907603450741805e-10,1.8350458751777998e-14,3.0816664491937296e+30,2.6565593816488335e-05,0.21594800000000092,6.883255945407373,7.5234974838133875,YSO,2MASS J18043292-2418445,"CSC,XMM,Gaia,2MASS,WISE",YSO
1900,HD 164947,8.87,B2Vne,271.17370833333325,-24.3483,J180441.6-242055,J180441.6-242054,,CXO+XMM,271.17339194,-24.34858194,XMM,4.625688014462466e-17,8.086879745711474e-16,3.401997632904947e-15,XMM,,271.1735123695374,-24.3486983483104,1.593,0.027000000700354576,-2.2,0.01899999938905239,0.107,7.440000057220459,0.726,9.761456,0.002791,9.808606,0.003082,9.607775,0.003881,1217.60193,1182.36792,1248.94629,1213.66638,1182.5387,1246.46326,-0.6189206390990041,9.531000137329102,0.024000000208616257,9.588000297546387,0.01600000075995922,,,,,18044165-2420551,9.424,0.035,9.362,0.096,9.32,0.029,1217.60193,0.5983291495236451,0.6158877437273789,0.8917897923135572,1.262208201519074e-09,4.256942487620719e-15,7.552837586813848e+29,3.372615137896796e-06,0.2008309999999991,6.514330017320925,7.328711858673193,Star,HD 164947B,"CSC,XMM,Gaia,2MASS,WISE",star
1903,Cl* NGC 6530 ZCW 254,11.97,B4Ve,271.210875,-24.428355555555555,J180450.7-242542,J180450.6-242542,,CXO+XMM,271.211333366,-24.428442821,CXO,1.3639923282973e-14,2.1455018409328e-14,6.1476657905904e-14,CXO,2.24665,271.2108330110317,-24.4283598504457,1.806,0.020999999716877937,-2.158,0.014000000432133675,0.044,1.4800000190734863,0.669,11.721603,0.00322,11.994288,0.004554,11.22236,0.007557,1235.87952,1216.89551,1256.86182,1229.62805,1205.80627,1254.21021,1.5344073224071142,8.781999588012695,0.009999999776482582,8.230999946594238,0.007000000216066837,4.683000087738037,0.017000000923871994,1.159999966621399,0.023000000044703484,18045061-2425418,10.453,,10.162,0.044,9.728,,1235.87952,0.27318296811243215,0.48258568106653904,0.22268437414356632,2.0752584829625827e-10,9.657159959820501e-14,1.7652385515906717e+31,0.0004653473309037726,0.7719279999999991,5.946885671317841,7.041544622315179,Ae*,EM* LkHA  115,"CSC,XMM,Gaia,2MASS,WISE",star
1908,HD 165783,8.33,B4IIe,272.112875,-19.86887777777778,,J180827.0-195207,,XMM,272.11290694,-19.86886694,XMM,1.8187217197947867e-18,2.437390483105457e-17,2.2268920801862952e-15,XMM,,272.1128915651496,-19.8688740084044,-0.412,0.026000000536441803,-1.549,0.01899999938905239,0.123,9.199999809265137,0.877,8.261578,0.002949,8.427951,0.004336,7.926585,0.005325,1359.57373,1316.62561,1394.64624,1330.23438,1294.80701,1369.25928,-2.2390628222652396,6.4019999504089355,0.03500000014901161,6.2870001792907715,0.03700000047683716,5.7829999923706055,0.01899999938905239,3.9189999103546143,0.032999999821186066,18082709-1952079,7.454,0.018,7.28,0.038,7.09,0.021,1359.57373,0.9767495412200629,0.9783464903807297,0.8611271980483521,5.02437675595634e-09,2.2530847067371445e-15,4.984077148022227e+29,4.484306842766397e-07,0.501366,19.287668152660125,14.118472492134421,Be*,HD 165783,"XMM,Gaia,2MASS,WISE",star
1911,V3903 Sgr,7.36,B6IIIe,272.32374999999996,-23.988397222222222,J180917.6-235918,,,CXO,272.323658137,-23.988390642,CXO,1.2424235330268e-13,2.2291760478469e-14,0.0,CXO,7.5981,272.323749625076,-23.9883975544645,2.766,0.03200000151991844,-1.214,0.023000000044703484,0.14,9.789999961853027,0.77,7.212316,0.003597,7.279822,0.008373,7.012226,0.007903,1148.00415,1114.1344,1186.09119,1139.76147,1104.32373,1176.48059,-3.0198952901305143,7.0960001945495605,0.02199999988079071,6.860000133514404,0.008999999612569809,7.263000011444092,0.035999998450279236,8.26200008392334,,18091770-2359179,6.819,0.02,6.79,0.018,6.779,0.024,1148.00415,-0.9998635223245482,-0.9991032098107541,-0.6957464729098904,1.320647756074757e-08,1.4653411378114902e-13,2.3111459147998335e+31,1.1095624333371016e-05,0.26759600000000017,2.8023118412912273,4.825627302087412,Orion_V*,*  11 Sgr,"CSC,Gaia,2MASS,WISE",YSO
1913,HD 166188,8.97,B3IIe,272.5763333333333,-18.194808333333334,,,196261.0,XRT,272.57657,-18.19406,XRT,1.173900918380186e-13,1.7192125050979063e-14,9.589300697530048e-15,XRT,3.8889999389648438,272.5763297666987,-18.1948289684715,1.903,0.023000000044703484,-1.785,0.017999999225139618,0.114,12.100000381469727,1.008,8.726829,0.006912,8.973854,0.018397,8.282721,0.020676,1606.2146,1553.61389,1649.93262,1611.34583,1556.55273,1664.14575,-2.055163845963385,6.900000095367432,0.013000000268220901,6.828999996185303,0.008999999612569809,5.934000015258789,0.03099999949336052,4.920000076293945,0.04899999871850014,18101831-1811413,7.682,0.024,7.519,0.046,7.275,0.027,1606.2146,-0.8669737149465073,-0.2838842272567305,-0.7445111925127673,3.2732697561579863e-09,1.441715175865277e-13,4.451314870399689e+31,4.404510728616196e-05,0.6911329999999989,9.738551621278006,12.916740692942007,Be*,HD 166188,"XRT,Gaia,2MASS,WISE",star
1929,Cl* NGC 6611 PPM 38,13.705,B8Ve,274.66566666666665,-13.78213888888889,J181839.7-134656,,,CXO,274.665678956,-13.782293531,CXO,7.7136597615258e-16,1.4648457261384e-15,1.7355128973354e-15,CXO,,274.6656362824821,-13.7823275047454,0.239,0.024000000208616257,-1.606,0.019999999552965164,0.038,0.6930000185966492,1.097,13.494164,0.002829,13.9139,0.003691,12.875637,0.004127,1787.55847,1727.22046,1868.70386,1780.01624,1715.23535,1854.42542,2.652598718870621,,,,,,,,,18183974-1346564,11.985,0.029,11.632,0.038,11.395,0.039,1787.55847,-0.12606584177631067,0.08457401280335478,0.3101136396323102,4.05553167554009e-11,3.97172459962638e-15,1.518802651693945e+30,9.793351198761013e-05,1.0382630000000006,7.9728058086862745,10.422364305590875,Em*,NGC  6611   243,"CSC,Gaia,2MASS",star
1930,BD-13 4928,10.044,O9.5Vne,274.6782916666666,-13.780669444444445,J181842.7-134650,J181842.8-134649,,CXO+XMM,274.678263085,-13.780791861,CXO,3.0758687568473e-15,1.3891043272995e-15,1.1549518900514e-15,CXO,,274.6782340740944,-13.7808249968668,0.225,0.017999999225139618,-1.629,0.014000000432133675,0.065,4.599999904632568,0.903,9.925525,0.002925,10.200845,0.003845,9.458338,0.004948,1614.19531,1582.68433,1654.41187,1548.19397,1522.2019,1608.63171,-0.8389354057205924,8.611000061035156,0.010999999940395355,8.803999900817871,0.010999999940395355,7.584000110626221,,2.7920000553131104,,18184277-1346509,8.961,0.027,8.869,0.053,8.755,0.023,1614.19531,-0.5889796054737623,-0.09203901849775967,-0.37777706556323376,1.0851840397467667e-09,5.6199249741982e-15,1.7524449633423367e+30,5.178775920358761e-06,0.7425069999999998,8.065782443798817,10.475022362326655,Be*,BD-13  4928,"CSC,XMM,Gaia,2MASS,WISE",star
1931,Cl* NGC 6611 BKP 29783,13.59,Be,274.692197,-13.910324,J181846.1-135437,J181846.1-135437,,CXO+XMM,274.692254077,-13.910430446,CXO,5.4453505546586e-15,2.7933991263158e-15,4.2841283890675e-15,CXO,,274.6921966317937,-13.910323877363,2.198,0.5180000066757202,-0.503,0.3720000088214874,3.23,5690.0,27.706,13.538226,0.003103,13.737662,0.005593,12.661281,0.006151,484.95462,382.395355,658.241211,535.099121,439.643005,657.381409,5.309156494675989,11.539111801147461,-0.0023609061666581576,inf,,,,,,18184612-1354372,11.907,0.036,11.569,0.037,11.339,0.027,484.95462,-0.31579172693275837,0.2106285365209161,-0.321887608075641,3.894242550463889e-11,1.25228780700419e-14,3.5245855928840766e+29,0.00032157416770432426,1.0763809999999996,9.111636373776955,10.73553040537559,YSO,2MASS J18184612-1354372,"CSC,XMM,Gaia,2MASS,WISE",YSO
1933,BD-13 4933,10.628,B0.5Ve,274.77033333333327,-13.805658333333334,J181904.9-134819,,,CXO,274.770591338,-13.805453166,CXO,5.4543953759158e-16,5.3824356817573e-16,0.0,CXO,,274.77032688543,-13.8056790136204,0.397,0.02500000037252903,-1.792,0.01899999938905239,0.123,12.899999618530273,0.91,10.54175,0.002777,10.798102,0.003024,10.100395,0.003802,1641.06091,1572.87817,1710.35938,1645.17346,1573.54883,1719.29285,-0.2775215036383205,9.33899974822998,0.013000000268220901,9.015999794006348,0.013000000268220901,4.163000106811523,0.04800000041723251,0.19300000369548798,0.03400000184774399,18190487-1348203,9.576,0.024,9.449,0.024,9.31,0.019,1641.06091,-0.9817131672835265,-0.9635198638689925,-0.006640289377543495,6.151958509288001e-10,1.08368310576731e-15,3.492636689346456e+29,1.7615253811143313e-06,0.6977069999999994,8.998396740585411,10.918655037437308,Be*,BD-13  4933,"CSC,Gaia,2MASS,WISE",star
1966,EM* AS 315,11.3,Be,280.25045833333326,-5.464361111111112,,J184100.0-052749,,XMM,280.25019694,-5.46381306,XMM,1.0291378726879372e-19,2.0602024798185049e-16,9.968283067446972e-15,XMM,,280.2504415957955,-5.4643550607855,-1.155,0.029999999329447746,-3.917,0.02800000086426735,0.223,49.20000076293945,1.391,10.154264,0.002978,11.473716,0.00414,9.026261,0.005298,3601.05444,3330.31494,3942.46021,3538.3208,3186.43213,4017.94238,-1.3084324349776146,5.658999919891357,0.08699999749660492,5.368000030517578,0.0560000017285347,4.843999862670898,0.020999999716877937,3.677000045776367,0.032999999821186066,18410011-0527517,7.253,0.027,6.744,0.02,6.334,0.021,3601.05444,0.9594820263462192,0.959501846643508,0.999001434032105,8.79038299881464e-10,1.0174406229216093e-14,1.578956462086223e+31,1.1574474321071204e-05,2.4474549999999997,12.42681654716629,16.594277890400324,Em*,EM* AS  315,"XMM,Gaia,2MASS,WISE",star
2033,HD 344783,9.8,B0IVe,295.77829166666663,23.27011111111111,J194306.7+231612,,,CXO,295.778250797,23.270103123,CXO,1.000491135013e-14,5.9404006931123e-15,0.0,CXO,,295.7782849991517,23.2701097278902,-1.21,0.09000000357627869,-5.981,0.14900000393390656,1.26,2520.0,8.287,9.719704,0.002892,9.905604,0.002869,9.274323,0.003802,6448.9873,4592.85107,9592.5293,5738.9668,4326.99658,7454.25146,-4.1418536084071675,8.626999855041504,0.017999999225139618,8.692999839782715,0.012000000104308128,9.119000434875488,0.08799999952316284,8.503000259399414,,19430677+2316122,8.785,0.019,8.712,0.029,8.652,0.024,6448.9873,-0.998746498975025,-0.996638881811245,-0.25490317442487803,1.3116917825213784e-09,1.59453120432423e-14,7.9362944675282095e+31,1.215629483672733e-05,0.6312809999999995,5.451967686876406,10.975445194012378,Be*,HD 344783,"CSC,Gaia,2MASS,WISE",star
2059,HD 190864,7.79,O7IIIe,301.41583333333324,35.607775000000004,,J200539.8+353627,,XMM,301.41622111,35.6077,XMM,4.151705237874597e-16,6.3269615765605076e-15,1.154229030328507e-15,XMM,,301.4158428369962,35.6077753605276,-3.062,0.017000000923871994,-6.638,0.01899999938905239,0.155,19.0,0.874,7.688452,0.002775,7.776162,0.002941,7.470989,0.003837,1818.37964,1760.6803,1877.22424,1816.71277,1759.8241,1853.72522,-3.522260800218004,7.184000015258789,0.009999999776482582,7.267000198364258,0.007000000216066837,7.169000148773193,0.019999999552965164,6.666999816894531,0.07599999755620956,20053979+3536278,7.258,0.019,7.28,0.021,7.265,0.021,1818.37964,-0.7076554602234549,-0.6914317276542475,0.8768429578037984,8.517901189127807e-09,7.896361130676474e-15,3.1246244705077455e+30,9.270313138587869e-07,0.3051729999999999,2.06185297000941,10.035740093481618,Em*,HD 190864,"XMM,Gaia,2MASS,WISE",star
2069,HD 228256,10.02,Bpe,302.9765416666666,40.008230555555556,,,128863.0,XRT,302.97634,40.00844,XRT,8.424998245445822e-14,3.940612552368028e-14,7.353699512094215e-14,XRT,2.315999984741211,302.9765363537545,40.0082292013276,-2.26,0.013000000268220901,-5.247,0.014000000432133675,0.09,11.199999809265137,1.008,9.951344,0.00623,10.317178,0.014869,9.389476,0.019244,2178.59082,2114.62524,2241.6626,2184.26904,2133.18237,2243.86475,-1.3737003464970368,7.5229997634887695,0.014000000432133675,7.081999778747559,0.00800000037997961,6.379000186920166,0.01600000075995922,5.611000061035156,0.04899999871850014,20115436+4000295,8.404,0.029,8.11,0.018,7.757,0.016,2178.59082,-0.2541626054335874,0.3021952058917804,-0.36264975231717633,1.0596825866118227e-09,1.9719310309908065e-13,1.1200689738209808e+32,0.00018608695244259533,0.927702,1.262155224345615,7.9309659270973265,Em*,HD 228256,"XRT,Gaia,2MASS,WISE",star
2073,HD 228438,8.37,B0.5IIIe,303.45949999999993,36.622925,,J201350.2+363722,97731.0,XMM+XRT,303.45925306,36.62285889,XMM,1.329933260060688e-17,3.7064533611322973e-16,7.979571905473061e-16,XMM,,303.4595169481397,36.6229310954144,-2.58,0.026000000536441803,-6.408,0.028999999165534973,0.243,51.0,1.491,8.116377,0.002847,8.364006,0.003465,7.674968,0.004384,2242.95435,2137.5022,2397.61377,2286.96265,2167.15674,2403.03174,-3.390096173209427,6.658999919891357,0.02199999988079071,6.130000114440918,0.009999999776482582,5.255000114440918,0.014999999664723873,4.446000099182129,0.02800000086426735,20135028+3637224,7.177,0.026,7.05,0.023,6.755,0.017,2242.95435,0.35029348552872774,0.3656605601009496,0.9307226604023029,5.743314489205851e-09,1.1819018592611428e-15,7.115804251883472e+29,2.0578741795916676e-07,0.689038,2.3242300320397584,10.753091427413251,Be*,HD 228438,"XMM,XRT,Gaia,2MASS,WISE",star
2075,HD 228535,10.43,B2IVe,303.730549,36.853563,,J201455.4+365111,,XMM,303.73091111,36.85315306,XMM,3.30244337063977e-18,7.204832432167553e-16,5.438304599640375e-15,XMM,,303.7305488654193,36.8535631707728,-3.65,0.014000000432133675,-5.417,0.01600000075995922,0.128,23.799999237060547,1.22,10.045268,0.003347,10.420864,0.004739,9.491667,0.009276,2232.61743,2140.07666,2305.72412,2219.12988,2148.74023,2296.70947,-1.3232075547341022,7.829999923706055,0.009999999776482582,7.699999809265137,0.00800000037997961,7.521999835968018,0.023000000044703484,7.051000118255615,0.08299999684095383,20145533+3651127,9.338,0.021,9.245,0.018,9.2,0.015,2232.61743,0.7650843616475238,0.7660308289228177,0.9908745269992542,9.718655722683594e-10,6.1620902862277696e-15,3.675855127133077e+30,6.340475948587511e-06,0.9291970000000003,2.29929601928605,10.850628240007065,Be*,HD 228535,"XMM,Gaia,2MASS,WISE",star
2101,V2246 Cyg,19.7,B0Ve,308.06329166666666,37.6375,,J203215.2+373815,62735.0,XMM+XRT,308.06363111,37.63751889,XMM,1.801935231659627e-15,1.2137634575997708e-12,1.6500445142906002e-10,XMM,,308.0636457742212,37.6374563957884,-3.371,0.08299999684095383,-5.4,0.09099999815225601,0.637,17.200000762939453,0.988,16.916855,0.003425,19.491253,0.037563,15.41941,0.009966,2410.80713,2019.58533,2908.67603,2246.40552,1842.11621,2825.05737,7.580440663847334,9.37399959564209,0.012000000104308128,9.008999824523926,0.00800000037997961,7.168000221252441,0.03400000184774399,6.10099983215332,0.0729999989271164,20321527+3738148,12.05,0.02,10.835,0.018,10.074,0.016,2410.80713,0.9853740191335207,0.9853955421380574,0.9970352311076207,1.7336898148653797e-12,1.6622001682189144e-10,1.156138766767418e+35,95.8764453690918,4.071843000000001,3.14137399828071,8.722639520072342,HMXB,V* V2246 Cyg,"XMM,XRT,Gaia,2MASS,WISE",HMXB
2103,V2188 Cyg,14.88,Be,308.32766666666663,41.259861111111114,J203318.5+411535,,,CXO,308.327153208,41.259805067,CXO,0.0,5.4466632826225e-16,1.7835668596653e-15,CXO,,308.3272123030043,41.2597637469764,-2.604,0.013000000268220901,-4.31,0.01600000075995922,0.059,2.680000066757202,1.088,13.558911,0.005576,15.305485,0.010439,12.304036,0.014296,1666.98364,1623.92969,1711.07605,1659.77759,1630.24097,1698.1759,4.195828311875536,7.566999912261963,0.012000000104308128,7.001999855041504,0.008999999612569809,6.210000038146973,0.02500000037252903,5.964000225067139,,20331853+4115351,9.406,0.02,8.578,0.024,7.984,0.013,1666.98364,0.525567996275112,0.5321204670679242,0.9639422856933478,3.8207533079290516e-11,2.3282331879275498e-15,7.742671938467862e+29,6.093649603327866e-05,3.001448999999999,4.709885920385562,11.2032548097082,Be*,Schulte 64,"CSC,Gaia,2MASS,WISE",star
2106,W Del,9.81,A0Ve,309.41704166666665,18.284383333333334,,J203740.1+181702,,XMM,309.41722194,18.28413694,XMM,3.0444028301058815e-15,2.71212256786954e-15,1.1080772512622174e-15,XMM,,309.4170245070483,18.2843766565517,-3.618,0.024000000208616257,4.204,0.02500000037252903,0.227,72.4000015258789,1.483,9.732103,0.002973,9.778762,0.003605,9.601971,0.006401,784.345947,768.065613,799.935669,781.383179,766.392639,796.058167,0.3062237163298853,8.975000381469727,0.014000000432133675,9.031999588012695,0.008999999612569809,9.00100040435791,0.041999999433755875,9.081000328063965,,20374007+1817037,9.365,0.021,9.135,0.036,9.1,0.02,784.345947,-0.6771620127538549,-0.41988518730726615,-0.05772236536178667,1.2967975991043505e-09,6.864602649237639e-15,5.0539672639270276e+29,5.293503515104256e-06,0.1767909999999997,0.09657848875632276,0.6711866580922019,EB*,V* W Del,"XMM,Gaia,2MASS,WISE",star
2122,V1493 Cyg,15.2,A2Ve,313.01937499999997,44.625119444444444,,J205204.7+443733,,XMM,313.01958889,44.626025,XMM,1.3623038122159433e-18,2.4685373808944606e-16,4.018724150756765e-15,XMM,,313.0193450148529,44.6251215040049,-1.937,0.04699999839067459,-3.304,0.04500000178813934,0.477,141.0,3.607,13.854384,0.005589,15.451743,0.020548,12.583874,0.013181,1102.76843,1048.15796,1163.91748,1085.92981,1035.03027,1133.56226,5.239321376746108,6.947999954223633,0.017999999225139618,5.853000164031982,0.009999999776482582,3.3289999961853027,0.012000000104308128,1.840000033378601,0.02199999988079071,20520462+4437304,10.234,0.019,9.059,0.027,8.12,0.021,1102.76843,0.8836561888874209,0.8842577749031718,0.9890232411911906,2.910447688315815e-11,4.266940192658427e-15,6.20993296979766e+29,0.00014660769234191501,2.8678690000000007,3.896518938142812,9.958730720004844,Ae*,EM* LkHA  167,"XMM,Gaia,2MASS,WISE",star
2123,HD 198931,8.81,B1Vnne,313.0405,44.43461388888888,J205209.7+442605,J205209.7+442604,77806.0,CXO+XMM+XRT,313.040809024,44.434728161,CXO,1.1642301747508e-14,1.1695204569833e-14,0.0,CXO,3.9839999675750732,313.0404839148914,44.4346100106049,-1.166,0.21699999272823334,-2.968,0.19699999690055847,2.059,3400.0,13.463,8.488976,0.002811,8.858294,0.003231,7.87987,0.00399,2497.70142,1648.23267,3724.85938,2142.65967,1487.82837,2753.59912,-3.129408603744034,6.741000175476074,0.02199999988079071,5.9079999923706055,0.010999999940395355,5.080999851226807,0.017000000923871994,4.2210001945495605,0.03099999949336052,20520972+4426045,7.129,0.024,6.863,0.031,6.535,0.018,2497.70142,-0.9991433774670341,-0.9982913583542534,0.002266858404048538,4.074956694814128e-09,2.3337506317341e-14,1.7423572126102025e+31,5.727056276951552e-06,0.9784240000000004,3.877692224823719,9.684204180592193,Be*,HD 198931,"CSC,XMM,XRT,Gaia,2MASS,WISE",star
